days_before_flight_to_cancel,count
-3.0,1
-2.0,10
-1.0,14
0.0,11
1.0,15
2.0,14
3.0,21
4.0,9
5.0,18
6.0,16
7.0,11
8.0,15
9.0,14
10.0,19
11.0,15
12.0,16
13.0,17
14.0,16
15.0,12
16.0,9
17.0,12
18.0,6
19.0,14
20.0,20
21.0,14
22.0,19
23.0,10
24.0,16
25.0,21
26.0,28
27.0,21
28.0,15
29.0,15
30.0,11
31.0,11
32.0,17
33.0,11
34.0,18
35.0,15
36.0,10
37.0,11
38.0,15
39.0,12
40.0,12
41.0,15
42.0,24
43.0,12
44.0,18
45.0,11
46.0,14
47.0,10
48.0,12
49.0,18
50.0,17
51.0,18
52.0,15
53.0,12
54.0,16
55.0,10
56.0,3
57.0,7
58.0,4
